16/06/2020 19:00:00;499;PAYLOAD_3G;30062370.9365;74493;3G;16/06/2020;19;MARTES   
16/06/2020 19:00:00;504;PAYLOAD_DL_4G;75264298.0814;50346;4G;16/06/2020;19;MARTES   
16/06/2020 19:00:00;505;PAYLOAD_UL_4G;10655106.2778;50346;4G;16/06/2020;19;MARTES   
16/06/2020 19:00:00;508;PAYLOAD_4G;85919404.3592;50346;4G;16/06/2020;19;MARTES   
16/06/2020 19:00:00;536;MBYTES_HSDPA;23802230.6351;74493;3G;16/06/2020;19;MARTES   
16/06/2020 19:00:00;537;MBYTES_HSUPA;6163223.55378;74493;3G;16/06/2020;19;MARTES   
16/06/2020 19:00:00;538;MBYTES_R99_DL;61992.545567;74493;3G;16/06/2020;19;MARTES   
16/06/2020 16:00:00;539;MBYTES_R99_UL;23720.633843;74578;3G;16/06/2020;16;MARTES   
16/06/2020 16:00:00;540;EGPRS_DATA_MB_DL;386477.784229;27984;2G;16/06/2020;16;MARTES   
16/06/2020 16:00:00;541;EGPRS_DATA_MB_UL;205408.619302;27984;2G;16/06/2020;16;MARTES   
16/06/2020 16:00:00;542;GPRS_DATA_MB_DL;5354.867822;28155;2G;16/06/2020;16;MARTES   
16/06/2020 16:00:00;543;GPRS_DATA_MB_UL;5794.375122;28155;2G;16/06/2020;16;MARTES   
16/06/2020 16:00:00;653;%RRC_4G;49947.516459;50192;4G;16/06/2020;16;MARTES   
16/06/2020 16:00:00;654;%S1SIG_4G;50043.209051;50192;4G;16/06/2020;16;MARTES   
16/06/2020 16:00:00;655;%E-RAB;49984.516107;50192;4G;16/06/2020;16;MARTES   
16/06/2020 16:00:00;660;%TPA_RAB;31.388244;50192;4G;16/06/2020;16;MARTES   
16/06/2020 16:00:00;669;Trafico_Volte;3023.002578;50192;4G;16/06/2020;16;MARTES   
16/06/2020 17:00:00;294;CRC_2G_DROPCALL_NK+HU;757.470173;28258;2G;16/06/2020;17;MARTES   
16/06/2020 17:00:00;296;CRC_3G_DROPCALL_NK+HU;637.515134;74617;3G;16/06/2020;17;MARTES   
16/06/2020 17:00:00;498;PAYLOAD_2G;609265.356461;28176;2G;16/06/2020;17;MARTES   
16/06/2020 17:00:00;499;PAYLOAD_3G;27096478.8009;74623;3G;16/06/2020;17;MARTES   
16/06/2020 17:00:00;504;PAYLOAD_DL_4G;67912593.775;50292;4G;16/06/2020;17;MARTES   
16/06/2020 17:00:00;505;PAYLOAD_UL_4G;10201194.6652;50292;4G;16/06/2020;17;MARTES   
16/06/2020 17:00:00;508;PAYLOAD_4G;78113788.4402;50292;4G;16/06/2020;17;MARTES   
16/06/2020 17:00:00;536;MBYTES_HSDPA;21418158.1305;74623;3G;16/06/2020;17;MARTES   
16/06/2020 17:00:00;537;MBYTES_HSUPA;5610808.44448;74623;3G;16/06/2020;17;MARTES   
16/06/2020 17:00:00;538;MBYTES_R99_DL;42375.615945;74623;3G;16/06/2020;17;MARTES   
16/06/2020 17:00:00;539;MBYTES_R99_UL;25136.61021;74623;3G;16/06/2020;17;MARTES   
16/06/2020 17:00:00;540;EGPRS_DATA_MB_DL;391675.145911;27988;2G;16/06/2020;17;MARTES   
16/06/2020 17:00:00;541;EGPRS_DATA_MB_UL;206626.287738;27988;2G;16/06/2020;17;MARTES   
16/06/2020 17:00:00;542;GPRS_DATA_MB_DL;5289.05383;28176;2G;16/06/2020;17;MARTES   
16/06/2020 17:00:00;543;GPRS_DATA_MB_UL;5674.869047;28176;2G;16/06/2020;17;MARTES   
16/06/2020 17:00:00;653;%RRC_4G;49948.772676;50231;4G;16/06/2020;17;MARTES   
16/06/2020 17:00:00;654;%S1SIG_4G;50054.907038;50231;4G;16/06/2020;17;MARTES   
16/06/2020 17:00:00;655;%E-RAB;49981.945026;50231;4G;16/06/2020;17;MARTES   
16/06/2020 17:00:00;660;%TPA_RAB;30.657754;50231;4G;16/06/2020;17;MARTES   
16/06/2020 17:00:00;669;Trafico_Volte;2925.040135;50231;4G;16/06/2020;17;MARTES   
16/06/2020 18:00:00;294;CRC_2G_DROPCALL_NK+HU;814.565156;28238;2G;16/06/2020;18;MARTES   
16/06/2020 18:00:00;296;CRC_3G_DROPCALL_NK+HU;757.766935;74569;3G;16/06/2020;18;MARTES   
16/06/2020 18:00:00;498;PAYLOAD_2G;622067.528953;28161;2G;16/06/2020;18;MARTES   
16/06/2020 18:00:00;499;PAYLOAD_3G;28673144.0091;74579;3G;16/06/2020;18;MARTES   
16/06/2020 18:00:00;504;PAYLOAD_DL_4G;72081237.349;50298;4G;16/06/2020;18;MARTES   
16/06/2020 18:00:00;505;PAYLOAD_UL_4G;10385006.6004;50298;4G;16/06/2020;18;MARTES   
16/06/2020 18:00:00;508;PAYLOAD_4G;82466243.9495;50298;4G;16/06/2020;18;MARTES   
16/06/2020 18:00:00;536;MBYTES_HSDPA;22696218.9788;74579;3G;16/06/2020;18;MARTES   
16/06/2020 18:00:00;537;MBYTES_HSUPA;5894662.3115;74579;3G;16/06/2020;18;MARTES   
16/06/2020 18:00:00;538;MBYTES_R99_DL;52206.140044;74579;3G;16/06/2020;18;MARTES   
16/06/2020 18:00:00;539;MBYTES_R99_UL;30056.578819;74579;3G;16/06/2020;18;MARTES   
16/06/2020 18:00:00;540;EGPRS_DATA_MB_DL;400986.489812;27958;2G;16/06/2020;18;MARTES   
16/06/2020 19:00:00;539;MBYTES_R99_UL;34924.202141;74493;3G;16/06/2020;19;MARTES   
16/06/2020 19:00:00;540;EGPRS_DATA_MB_DL;411806.599026;27931;2G;16/06/2020;19;MARTES   
16/06/2020 19:00:00;541;EGPRS_DATA_MB_UL;214211.345111;27931;2G;16/06/2020;19;MARTES   
16/06/2020 19:00:00;542;GPRS_DATA_MB_DL;5353.764493;28185;2G;16/06/2020;19;MARTES   
16/06/2020 19:00:00;543;GPRS_DATA_MB_UL;5355.22826;28185;2G;16/06/2020;19;MARTES   
16/06/2020 19:00:00;653;%RRC_4G;49858.15679;50285;4G;16/06/2020;19;MARTES   
16/06/2020 19:00:00;654;%S1SIG_4G;49980.186053;50285;4G;16/06/2020;19;MARTES   
16/06/2020 19:00:00;655;%E-RAB;49876.92157;50285;4G;16/06/2020;19;MARTES   
16/06/2020 19:00:00;660;%TPA_RAB;29.570911;50285;4G;16/06/2020;19;MARTES   
16/06/2020 19:00:00;669;Trafico_Volte;2240.966757;50285;4G;16/06/2020;19;MARTES   
16/06/2020 20:00:00;294;CRC_2G_DROPCALL_NK+HU;932.564954;28214;2G;16/06/2020;20;MARTES   
16/06/2020 20:00:00;296;CRC_3G_DROPCALL_NK+HU;876.40594;74306;3G;16/06/2020;20;MARTES   
16/06/2020 20:00:00;498;PAYLOAD_2G;656284.810901;28166;2G;16/06/2020;20;MARTES   
16/06/2020 20:00:00;499;PAYLOAD_3G;30386480.3201;74322;3G;16/06/2020;20;MARTES   
16/06/2020 20:00:00;504;PAYLOAD_DL_4G;74711538.6534;50171;4G;16/06/2020;20;MARTES   
16/06/2020 20:00:00;505;PAYLOAD_UL_4G;10414099.4225;50171;4G;16/06/2020;20;MARTES   
16/06/2020 20:00:00;508;PAYLOAD_4G;85125638.076;50171;4G;16/06/2020;20;MARTES   
16/06/2020 20:00:00;536;MBYTES_HSDPA;24243739.136;74322;3G;16/06/2020;20;MARTES   
16/06/2020 20:00:00;537;MBYTES_HSUPA;6060849.35082;74322;3G;16/06/2020;20;MARTES   
16/06/2020 20:00:00;538;MBYTES_R99_DL;52935.290743;74322;3G;16/06/2020;20;MARTES   
16/06/2020 20:00:00;539;MBYTES_R99_UL;28956.542725;74322;3G;16/06/2020;20;MARTES   
16/06/2020 20:00:00;540;EGPRS_DATA_MB_DL;428582.249494;27844;2G;16/06/2020;20;MARTES   
16/06/2020 20:00:00;541;EGPRS_DATA_MB_UL;217143.353118;27844;2G;16/06/2020;20;MARTES   
16/06/2020 20:00:00;542;GPRS_DATA_MB_DL;5372.242579;28166;2G;16/06/2020;20;MARTES   
16/06/2020 20:00:00;543;GPRS_DATA_MB_UL;5186.965889;28166;2G;16/06/2020;20;MARTES   
16/06/2020 20:00:00;653;%RRC_4G;49577.629562;50110;4G;16/06/2020;20;MARTES   
16/06/2020 20:00:00;654;%S1SIG_4G;49703.582586;50110;4G;16/06/2020;20;MARTES   
16/06/2020 20:00:00;655;%E-RAB;49595.368953;50110;4G;16/06/2020;20;MARTES   
16/06/2020 20:00:00;660;%TPA_RAB;23.770656;50110;4G;16/06/2020;20;MARTES   
16/06/2020 20:00:00;669;Trafico_Volte;1796.915626;50110;4G;16/06/2020;20;MARTES   
16/06/2020 21:00:00;294;CRC_2G_DROPCALL_NK+HU;947.063885;28193;2G;16/06/2020;21;MARTES   
16/06/2020 21:00:00;296;CRC_3G_DROPCALL_NK+HU;969.094513;74196;3G;16/06/2020;21;MARTES   
16/06/2020 21:00:00;498;PAYLOAD_2G;650775.487456;28155;2G;16/06/2020;21;MARTES   
16/06/2020 21:00:00;499;PAYLOAD_3G;30156052.5969;74265;3G;16/06/2020;21;MARTES   
16/06/2020 21:00:00;504;PAYLOAD_DL_4G;72433056.5225;50192;4G;16/06/2020;21;MARTES   
16/06/2020 21:00:00;505;PAYLOAD_UL_4G;9568933.80222;50192;4G;16/06/2020;21;MARTES   
16/06/2020 21:00:00;508;PAYLOAD_4G;82001990.3248;50192;4G;16/06/2020;21;MARTES   
16/06/2020 21:00:00;536;MBYTES_HSDPA;24372802.2729;74265;3G;16/06/2020;21;MARTES   
16/06/2020 21:00:00;537;MBYTES_HSUPA;5714284.49373;74265;3G;16/06/2020;21;MARTES   
16/06/2020 21:00:00;538;MBYTES_R99_DL;45019.766781;74265;3G;16/06/2020;21;MARTES   
16/06/2020 21:00:00;539;MBYTES_R99_UL;23946.063575;74265;3G;16/06/2020;21;MARTES   
